requestor,action_name,action,action_match,task_id,trial,llm,domain,speech_complexity
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reset_apn_settings,reset_apn_settings(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reboot_device,reboot_device(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=storage)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_data,toggle_data(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reseat_sim_card,reseat_sim_card(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_airplane_mode,toggle_airplane_mode(),True,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),True,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=sms)",False,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=storage)",False,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_data,toggle_data(),True,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reseat_sim_card,reseat_sim_card(),True,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_roaming,toggle_roaming(),False,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_airplane_mode,toggle_airplane_mode(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=sms)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_data,toggle_data(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reseat_sim_card,reseat_sim_card(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,enable_roaming,"enable_roaming(customer_id=C1001, line_id=L1002)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_roaming,toggle_roaming(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=sms)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=storage)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,enable_roaming,"enable_roaming(customer_id=C1001, line_id=L1002)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_roaming,toggle_roaming(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_airplane_mode,toggle_airplane_mode(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reset_apn_settings,reset_apn_settings(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reboot_device,reboot_device(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=sms)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_data,toggle_data(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reseat_sim_card,reseat_sim_card(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,enable_roaming,"enable_roaming(customer_id=C1001, line_id=L1002)",False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,grant_app_permission,"grant_app_permission(app_name=messaging, permission=sms)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_data,toggle_data(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
assistant,refuel_data,"refuel_data(customer_id=C1001, line_id=L1002, gb_amount=2.0)",False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reseat_sim_card,reseat_sim_card(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_roaming,toggle_roaming(),False,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_airplane_mode,toggle_airplane_mode(),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,set_network_mode_preference,set_network_mode_preference(mode=4g_5g_preferred),True,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,toggle_wifi_calling,toggle_wifi_calling(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reset_apn_settings,reset_apn_settings(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
user,reboot_device,reboot_device(),False,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,gemini:gemini-live-2.5-flash-native-audio,telecom,control
