llm,domain,speech_complexity,provider,simulation_id,task_id,user_speech_start_tick,user_speech_start_time_sec,user_speech_duration_ticks,user_speech_duration_sec
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3b8172b7-a509-43ae-8f13-669065fbf704,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],311,62.2,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3b8172b7-a509-43ae-8f13-669065fbf704,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],363,72.60000000000001,4,0.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3b8172b7-a509-43ae-8f13-669065fbf704,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],418,83.60000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3b8172b7-a509-43ae-8f13-669065fbf704,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],485,97.0,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3b8172b7-a509-43ae-8f13-669065fbf704,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],534,106.80000000000001,15,3.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],26,5.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],64,12.8,22,4.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],122,24.400000000000002,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],212,42.400000000000006,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],262,52.400000000000006,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,641cad58-abe5-482f-a404-f51133d0f194,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],308,61.6,13,2.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],26,5.2,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],62,12.4,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],124,24.8,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],203,40.6,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],270,54.0,15,3.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,50212d52-2270-46bc-97d1-3dc915e839eb,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],326,65.2,18,3.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],26,5.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],62,12.4,18,3.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],117,23.400000000000002,39,7.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],222,44.400000000000006,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],281,56.2,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],332,66.4,13,2.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],394,78.80000000000001,15,3.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],443,88.60000000000001,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3be03121-5be3-46fb-a898-1986eced3a7b,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],519,103.80000000000001,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5d1d3da-5419-41bf-a3ea-f1865c5a1ca3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],26,5.2,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5d1d3da-5419-41bf-a3ea-f1865c5a1ca3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],61,12.200000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5d1d3da-5419-41bf-a3ea-f1865c5a1ca3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],125,25.0,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5d1d3da-5419-41bf-a3ea-f1865c5a1ca3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],209,41.800000000000004,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5d1d3da-5419-41bf-a3ea-f1865c5a1ca3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],273,54.6,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],26,5.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],67,13.4,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],117,23.400000000000002,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],177,35.4,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],216,43.2,13,2.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],272,54.400000000000006,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],330,66.0,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,3f20ee24-f3a4-4f25-87e3-1449bb758b59,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],378,75.60000000000001,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],26,5.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],61,12.200000000000001,22,4.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],122,24.400000000000002,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],204,40.800000000000004,13,2.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],277,55.400000000000006,22,4.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],363,72.60000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,35099def-2ea5-443a-b68e-2b3a50e7777e,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],423,84.60000000000001,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],26,5.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],60,12.0,21,4.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],122,24.400000000000002,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],229,45.800000000000004,18,3.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],331,66.2,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],402,80.4,18,3.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],463,92.60000000000001,36,7.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,9a89f3c3-7f95-4c80-a687-0f40f37b4712,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],535,107.0,22,4.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],26,5.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],63,12.600000000000001,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],137,27.400000000000002,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],223,44.6,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],279,55.800000000000004,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],354,70.8,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],407,81.4,21,4.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c524efff-7819-4666-aa9a-1330ebf05741,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],478,95.60000000000001,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],26,5.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],62,12.4,30,6.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],132,26.400000000000002,31,6.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],222,44.400000000000006,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],298,59.6,16,3.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],364,72.8,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],448,89.60000000000001,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],525,105.0,16,3.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],603,120.60000000000001,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],680,136.0,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],738,147.6,25,5.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,6940ef84-6d36-4b5d-9765-9d16a347e991,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],828,165.60000000000002,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],26,5.2,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],65,13.0,42,8.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],140,28.0,30,6.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],217,43.400000000000006,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],311,62.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],416,83.2,35,7.0
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],494,98.80000000000001,43,8.6
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],570,114.0,27,5.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],637,127.4,44,8.8
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],745,149.0,36,7.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],834,166.8,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],967,193.4,36,7.2
gemini:gemini-live-2.5-flash-native-audio,telecom,control,gemini,c5f60474-0092-49b8-95b7-27dbf0e41777,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],1060,212.0,33,6.6000000000000005
