llm,domain,speech_complexity,simulation_id,task_id,trial,termination_reason,reward,success
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,af8c0448-5b5c-42b1-bd63-148235cb2334,78,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,d23d8809-3169-4708-9b0a-0f08a3f57a88,86,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,01a2f5c7-4dfc-4daa-b366-dd56c8804b08,89,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,7a839e58-d9ee-494e-ba0c-addbdf97c970,88,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,6de80ba7-32bb-4520-9644-a972a4019fa8,91,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,9e3acb76-5ec1-4e75-a44d-554b1c7c44f9,94,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,6fbcdc1a-10b8-4e2b-9d54-9f2c99bc15f2,74,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,e1696071-178b-47b6-a3ad-fd96974d91fe,93,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,8fe8a8fe-cc6c-4d21-8e92-eb705ae6ffce,98,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,dd720a03-296a-4984-8e89-9966cfde0732,96,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,bf928e12-091b-44f6-8975-322e7fa260c5,92,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,d0258c1b-b840-402a-9f86-476fd39ee7d0,97,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,5a46a68c-2441-4a0e-8ced-82dd0b92db0c,105,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,71d9ae40-141e-4b55-b9b4-f96b71bba1d7,102,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,2338cd3f-8ba8-4a5d-a5ea-11d2cb1b6cad,103,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,bfa1efd4-642e-4f26-9e50-c76c6518e0cc,106,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,8dba4cae-1e31-4181-bc60-f51e57e3e236,104,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,751119aa-2ad5-4750-acca-db35fdff6668,108,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,b507f270-e356-4baa-ab20-ed0c87761364,101,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,047ce3fa-acc0-4565-8104-5908d0c6837c,110,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,a1cd2c9f-da4f-4e32-9299-f735e8014c3c,95,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,fba29042-52a4-495a-9b43-65685549bdd0,109,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,02011106-0b6e-49d3-b50e-424ab495e0fa,113,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,e368ea91-40a5-4412-ad25-8501bccc1a35,111,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,7cc6605a-bb3a-4773-8e4b-65c74acc9ccb,100,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,b0b0f966-eccc-4fae-bb3e-ff364069f827,99,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,b3a10f16-32f5-41df-8f4a-6e0156d47313,112,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_audio,f4325877-3fbc-40eb-9480-c453c8e82a7e,107,0,user_stop,0.0,False
xai:xai-realtime,airline,control,b68c8025-d074-4273-8c0a-3a45277abd21,0,0,user_stop,1.0,True
xai:xai-realtime,airline,control,aba22493-b785-48b0-8c82-4031d8b1f924,8,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,935eac5f-717a-4e45-bd23-4aeedff7f095,6,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,67553e79-7cb4-4285-9008-2e86a8277520,3,0,user_stop,1.0,True
xai:xai-realtime,airline,control,6f0367c1-c5c8-4b05-b607-503b2f30feb9,5,0,user_stop,0.0,False
xai:xai-realtime,airline,control,06169c5c-bff1-4a12-817d-e50b6cf0c657,9,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,652347e1-8bf0-40d0-adac-09dba3b44033,12,0,user_stop,0.0,False
xai:xai-realtime,airline,control,210c3992-ed2d-4fd1-b9cf-1fab5c2813a3,4,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,396b90b6-4184-49d7-a252-3e0252e41c30,13,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,b6457411-fb66-43ec-b296-5472c5ca6cc0,7,0,user_stop,0.0,False
xai:xai-realtime,airline,control,a36a10f8-90e7-4dd0-91fd-fc16a8602fe2,16,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,5a8088ca-b969-433b-a05d-2422354b375e,17,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,20acadc5-e191-4eb8-8edf-28fd4923030c,18,0,user_stop,0.0,False
xai:xai-realtime,airline,control,63710346-ac78-4db8-9947-b492b7fcd714,10,0,user_stop,0.0,False
xai:xai-realtime,airline,control,5712a21b-f7b9-4b73-9740-e55d148401d1,1,0,user_stop,0.0,False
xai:xai-realtime,airline,control,3f118a20-fdf7-4055-a832-cab9002859d3,14,0,max_steps,0.0,False
xai:xai-realtime,airline,control,30c3f9cc-b9a8-454f-9509-d6d93578976c,23,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,f1f30848-5367-4b18-8a04-57286ea2dab5,11,0,user_stop,1.0,True
xai:xai-realtime,airline,control,30efa801-bf3c-43f8-890d-df3fc19a2be1,24,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,2c4cefb8-5c82-4464-b509-28eb0fefce3f,19,0,user_stop,1.0,True
xai:xai-realtime,airline,control,fbcb69cd-98a3-4e1b-888a-1ac155865b57,25,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,8ac81ef7-12c0-49b0-8a85-d334ce15dcff,22,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,a8835099-f6b2-48d2-822c-bc4338bc4886,28,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,98fce744-13e8-4d85-ba50-b98197a74a76,15,0,user_stop,1.0,True
xai:xai-realtime,airline,control,9bf2de66-9d01-4161-91f7-f49f0b101a6d,32,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,e338bf1d-21d5-40a3-ab66-2c471efe856b,2,0,user_stop,0.0,False
xai:xai-realtime,airline,control,1584b1d3-a0b5-4ae4-a272-c288a0582758,26,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,1afc411f-680f-4a02-9803-7aa47af03a1c,30,0,user_stop,1.0,True
xai:xai-realtime,airline,control,5ed34328-da02-4b3d-a427-ec5b9691ee47,29,0,user_stop,0.0,False
xai:xai-realtime,airline,control,daf1cc55-c177-4432-aef0-c72cb4cd8aef,34,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,7aff679d-aaa1-4ff8-9248-8cd4046693a7,20,0,user_stop,0.0,False
xai:xai-realtime,airline,control,98e6550f-de25-4a8f-a963-6def55eade31,27,0,max_steps,0.0,False
xai:xai-realtime,airline,control,8709f08a-f2eb-45fc-815a-a24db0cb9009,31,0,user_stop,1.0,True
xai:xai-realtime,airline,control,3dcc43a8-a01e-40e0-982c-5d31ce072a6a,36,0,user_stop,1.0,True
xai:xai-realtime,airline,control,6ac4c0e0-7211-42b9-b377-70bd3245ea29,33,0,user_stop,1.0,True
xai:xai-realtime,airline,control,4e29f940-254d-4ae8-ac38-c4e5044758f6,41,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,9c95acb3-0073-4baa-84c5-9f509a589a62,40,0,user_stop,0.0,False
xai:xai-realtime,airline,control,cbaa830b-1917-45a3-9e3c-0fa85dc38818,42,0,user_stop,0.0,False
xai:xai-realtime,airline,control,68826f44-0377-4379-800e-09456c7395ae,35,0,user_stop,0.0,False
xai:xai-realtime,airline,control,fe58bdf8-64de-4917-9ee8-59fd1461ec8e,45,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,f30c4d1c-21a2-4b2e-bb76-0ca5bd9a2c37,39,0,user_stop,0.0,False
xai:xai-realtime,airline,control,1d6ad7dd-dcfb-4c24-8a78-6d9de7879ec8,46,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,1f82b1c1-be1f-478b-8eab-d909d93cf6f7,48,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,86539613-aacb-470c-a187-441a2782e8e7,38,0,user_stop,1.0,True
xai:xai-realtime,airline,control,3a7a551e-ef19-4fca-9686-1619de040a17,47,0,user_stop,0.0,False
xai:xai-realtime,airline,control,5eb49c61-e8d4-4f60-bd00-439c2cdf78db,44,0,agent_stop,0.0,False
xai:xai-realtime,airline,control,fe79c9d8-267a-46c9-9c12-7f3c64e14ef0,49,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,0dc123a4-c6af-48b0-8d6a-a9377328a563,43,0,agent_stop,1.0,True
xai:xai-realtime,airline,control,e44bbe69-5310-42a6-bf8f-2c3cf59748fc,21,0,too_many_errors,0.0,False
xai:xai-realtime,airline,control,82a2b307-7b10-4213-a5b9-09d80159f2cb,37,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,18f67073-fe1e-482e-9f0a-593054928d7f,3,0,agent_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,e817b462-e380-45ef-ab6a-6e850526a38d,8,0,agent_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,503e34ce-538d-4325-a026-819de1d80b66,6,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,4728db7e-99d4-400b-ab4e-0f8c17720b9d,2,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,83f2c28c-c349-420d-979d-01caa77603df,4,0,agent_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,5cfee9c7-4e1f-423a-a609-9b3bfabb5e1a,12,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,206bba2e-b381-4456-8bc0-ac6c0c65dd40,5,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,cdf23978-48db-4d42-a174-dc76fc9b6a47,13,0,agent_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,4020f97f-e9ff-4ed2-a54d-7765df699572,1,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,ba18b7fb-272c-4f53-a639-61f9c00f908c,10,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,8d81c36b-57e2-472c-b022-7d9b1ac2b10f,11,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,638c5b69-dc4a-45f6-9f75-e2625e76c92d,0,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,b1342c4c-7874-41d8-b288-310e6905c78b,7,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,2feb75dc-9a7c-4968-a2d7-17fcb649ae18,16,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,e9eaca6f-aac0-4f58-b9b3-526b3e5b9eee,19,0,agent_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,46dea1f5-044e-4a62-8f4d-b43acc882717,17,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,020f0353-f59e-454c-a080-3e33c3ff0f0b,14,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,dbd4f4cd-401f-4fd2-9c2c-323f33c6912d,18,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,da54f27d-b6fb-42cc-a869-402bd0eb6a0b,21,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,e0be7d42-6c5a-4955-953d-163036214950,26,0,agent_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,7b3d5888-876d-4577-9dbc-f72b3622d1b8,20,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,b5c28f09-2ac8-4f03-9147-e6ddc6d495e7,23,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,06c9e844-4573-46e9-b3ce-0ad6a4725183,15,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,986b11bb-4227-4200-b92e-20286334af9f,27,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,cfc8fdeb-2319-454c-a121-ee5b8a333846,25,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,738cb537-5bb9-4f45-8086-abe70a59fe74,22,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,538eb166-7647-4961-a6ae-2f2a51d1c55b,28,0,agent_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,0988c9e5-15bc-430e-89d3-fdf3d5ff347b,24,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,c88b221e-ce2c-4b3e-8893-62a829c61264,9,0,max_steps,0.0,False
openai:gpt-realtime-1.5,airline,regular,626a643e-d5f1-44ed-bdf5-9d14aaa5138f,31,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,425b849b-4cdd-4807-931f-8c990c197de8,36,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,2f9cf4fa-bc5e-48a8-8bd3-d293d0ee29d7,30,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,9c8c2f0c-4a5a-4c2b-911c-0c40283a3aa8,38,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,aaf873ed-f99b-4c39-b69f-a7f625513d23,40,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,4e931d4b-aadc-4611-bd89-54b611753548,39,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,5d4b6d82-6b12-430a-a5e6-7b7d25678131,35,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,8e61fdc5-9a7b-4a48-baab-99470f9df20c,34,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,f7902c65-e7b8-4108-8202-67d5a095066b,32,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,83325c67-cff9-4306-bb99-dcfc7faddb77,44,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,91e382db-bef8-4c18-b803-e3bf7122c337,37,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,ca83c2ee-6185-4c9c-9f97-64edcaa36676,46,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,55c25c1d-5c83-4168-bd52-12ceef8fc1a4,43,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,71d9ba1a-a6fc-4f4e-b0fd-66ddada22c75,41,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,cb590109-847b-4f21-b81f-0e37f6218efb,48,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,3a878e96-9a45-49ff-802d-d179c35cfc3d,33,0,max_steps,0.0,False
openai:gpt-realtime-1.5,airline,regular,3a6eca77-bc5d-4cdc-8d08-f6b6d14f9446,47,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,59b73d10-07a1-4b17-86d3-0f635d948529,42,0,user_stop,0.0,False
openai:gpt-realtime-1.5,airline,regular,f1db4689-27d7-41a2-b9e6-3376bb347406,49,0,agent_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,f55be5f1-0f5c-4dae-aa75-1344016e0872,45,0,user_stop,1.0,True
openai:gpt-realtime-1.5,airline,regular,8cfc9893-261d-4a3e-badc-b204178e9fa4,29,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,9787c49a-f60d-4453-b8a6-b85d460d23c8,0,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,940c3ac7-48cf-4e7d-a318-46a8091c04c8,4,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,c51a0e96-6a56-4297-bce7-f7c402316c66,3,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,d1b15913-c440-4309-a441-3ad11f2e138c,9,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,c7babcb0-09ea-401c-866c-d0bd6307a4c5,6,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,744c995f-ad64-45f1-8d90-9d28f07be728,14,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,54adc9e6-4779-4649-8566-cee017d28d5e,15,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,a1dd3638-af52-40ad-9520-098b16d05496,13,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,6a5b8521-8814-4faa-8787-8ab1fec49361,12,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,c3a36055-15f4-440a-bc40-a827a22a5370,7,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,716b33b0-d077-4fd1-8924-ec51c6fd69a8,2,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,b45994f2-de65-4d7a-87c8-e8f256788aec,1,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,6b8fc826-402b-420b-a346-1bdcb5b8d4d8,5,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,70ececfe-a6a8-4344-9d4f-fb7fb66a41c3,22,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,f67080f1-0917-4f9c-8509-cf34b523a07f,8,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,fec5a6b3-50c0-4372-aad6-6cdc600d61e9,10,0,too_many_errors,0.0,False
xai:xai-realtime,airline,regular,b27f73b1-8d00-4e5a-9596-82eb71872b25,21,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,12c4e89f-d716-4554-bd25-05123e4a1ed7,20,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,e27a0d3e-f20d-4b0c-9750-cabf0a2d9baf,19,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,b60b8816-2b24-47bf-9106-ef5d4609cd36,24,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,7136ed62-b794-4dc3-aa7a-6295d33e68b7,11,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,8322ad69-d5b9-426e-8b01-c7f597baabb6,16,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,fb3086a8-11f6-4ed9-8f2a-1a115ad458b9,26,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,f36f8a52-08bf-4b4a-bb62-6eebb7292699,17,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,5b12bfc6-8301-4457-a7c5-e1bd404da821,25,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,09c27ce9-dc18-43e7-8155-dfcee67a0bf1,30,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,34390e52-731c-4265-ab9c-0e732bb7ee9e,31,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,f8414720-fe90-437a-a537-7e063726aac5,23,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,5534b61a-b0b7-4aee-90cb-d1c13c2cbdf0,18,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,e800b350-5ca2-42b0-8f56-e7812ba60bed,36,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,186bc939-0748-45ee-94aa-3090b66b2373,29,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,7f16f23e-0f5f-4438-8661-9a693bb74239,33,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,a78d8610-2834-49bc-942c-fa28b4ff529e,41,0,too_many_errors,0.0,False
xai:xai-realtime,airline,regular,1faf3ef4-b949-48b6-b999-2f63b381baa7,38,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,9619484c-3eeb-4871-ae8b-7e86c0330dec,34,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,bae50117-6fe9-49bd-8310-ecefb2069fed,40,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,a95bdc24-7996-4abc-996d-fd19f93d5797,39,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,d8ef4d97-a1f5-4c8d-a035-c7a1b271fc75,27,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,c5a8600c-53ca-4e3d-aad8-ec1f4999f6b1,32,0,agent_stop,0.0,False
xai:xai-realtime,airline,regular,b40d0dfd-45d7-429b-ad88-8c9b57051cab,28,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,e049ca3a-49a4-4a96-b45c-995356acf1b7,37,0,max_steps,0.0,False
xai:xai-realtime,airline,regular,d01a309f-1307-4680-b0a5-901e551c4060,47,0,agent_stop,1.0,True
xai:xai-realtime,airline,regular,8368ae48-967a-43fd-9030-ad65c8bc2f57,44,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,0cd87619-ed3f-4ce8-9f18-bda67b2d2b2d,46,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,351e71e9-ec1e-429d-bdb2-ed381a74a74a,48,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,51b9fee5-8f2e-4dcb-8ce2-1f1b14504bdb,43,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,05eebaef-2485-4d8a-bace-7b29a88bc86c,49,0,user_stop,1.0,True
xai:xai-realtime,airline,regular,2b4bf4b6-fd27-4c84-a83e-17b8aa22fa19,42,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,0dfa3f9a-f94e-4ae3-aa65-170302cf4d25,35,0,user_stop,0.0,False
xai:xai-realtime,airline,regular,5895e786-ea79-44bf-8c61-40817a9f3ff6,45,0,max_steps,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,9e335d12-b4fd-427f-9ed9-4459f18a8d95,6,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,e8ced963-e676-48f4-90ef-8f052e683cd6,0,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,36b75ed1-b376-4a20-a354-900c2d3afa52,9,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,0c87cac6-4427-465c-8fb0-e03c5e22b9ab,1,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,4ae960d6-c74f-4661-b1ab-5098f3fc7339,8,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,591517c2-3c32-46ae-a989-d0575c749736,7,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,1818582a-5243-4484-acc8-149daf06cdc5,4,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,e8339b52-267b-4580-a3f9-b8a9c3d984b6,3,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,9d02e406-ceaa-4982-9017-509e9c88fd34,10,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,f1d1e8ed-821b-4343-8af4-8eacf9a8978b,12,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,6fb30749-ab33-4753-8b9e-2f97e3dc252a,11,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,86271f99-ccb9-433c-b475-ec06987fce07,15,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,b09a05ec-60fa-482d-a56c-046a629404fa,14,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,05ade8b3-e86b-42c4-8813-b1c79e156d1a,13,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,f51664d7-83e0-45ca-b401-b76d3aea4237,17,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control,6a3e1f99-b4ae-44f2-8ecf-c1b8131e7ff4,2,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control,41cdc7f3-6266-4fcf-a3c2-d244b77aa260,16,0,agent_stop,0.0,False
